rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,lwrist.x,lwrist.y,lwrist.z,rwrist.x,rwrist.y,rwrist.z,neck.x,neck.y,neck.z,nose.x,nose.y,nose.z,lelbow.x,lelbow.y,lelbow.z,relbow.x,relbow.y,relbow.z,lshoulder.x,lshoulder.y,lshoulder.z,rshoulder.x,rshoulder.y,rshoulder.z,lhip.x,lhip.y,lhip.z,rhip.x,rhip.y,rhip.z,leye.x,leye.y,leye.z,reye.x,reye.y,reye.z,lear.x,lear.y,lear.z,rear.x,rear.y,rear.z
1.57e+18,,29132.0,,1569265685.0,440803389.0,"""camera_color_frame""",,,,1.355999947,-0.6753672359999999,-0.305817276,,,,,,,,,,1.4889999630000001,-0.705396712,-0.137865856,,,,1.5,-0.766543567,0.08484295,,,,,,,,,,,,,,,,,,
1.57e+18,,29133.0,,1569265685.0,616272387.0,"""camera_color_frame""",,,,1.3710000519999999,-0.68950665,-0.280305356,,,,,,,,,,1.4650000330000001,-0.6940270070000001,-0.12376832199999999,,,,1.4969999790000001,-0.7650104759999999,0.08467326300000001,,,,,,,,,,,,,,,,,,
1.57e+18,,29134.0,,1569265685.0,775219909.0,"""camera_color_frame""",1.269000053,-0.136187956,-0.22447671,1.274000049,0.129733726,-0.206772342,1.35800004,-0.187572792,0.129649699,1.269000053,-0.304899812,0.24664919100000002,1.3890000580000001,-0.304455668,-0.126355037,1.3710000519999999,0.088486165,-0.040255688,1.4049999709999998,-0.33757621,0.09769199,1.3739999530000002,-0.047209945,0.171273053,1.200000048,-0.154075608,-0.27841657399999997,1.152999997,0.012726361,-0.260034889,1.271999955,-0.322119206,0.27197846800000003,1.261000037,-0.276399285,0.283936888,,,,1.2960000040000001,-0.197920218,0.293918878
1.57e+18,,29135.0,,1569265685.0,929247732.0,"""camera_color_frame""",1.2589999440000001,-0.135114774,-0.222707778,1.26699996,0.1290209,-0.205636233,1.35800004,-0.18537102600000002,0.129649699,1.269000053,-0.298727423,0.25076383399999996,1.3890000580000001,-0.311211735,-0.117347576,1.3739999530000002,0.08645208900000001,-0.042571320999999995,1.40199995,-0.334582329,0.10202927099999999,1.376999974,-0.042847894000000004,0.16941461,1.251000047,-0.168736935,-0.286193013,1.166000009,0.005307991,-0.26107645,1.2799999709999998,-0.317919225,0.279914469,1.256000042,-0.269194186,0.284847289,,,,1.289999962,-0.190729395,0.29255813399999997
1.57e+18,,29136.0,,1569265686.0,92425915.0,"""camera_color_frame""",1.256000042,-0.13479282,-0.22217710300000001,1.269000053,0.129224569,-0.20596084,1.355999947,-0.185098022,0.129458755,1.261000037,-0.28457725,0.24918296899999998,1.394999981,-0.312556058,-0.12011607,1.3739999530000002,0.08867979,-0.042571320999999995,1.3860000369999999,-0.330763966,0.103111885,1.379999995,-0.036228959,0.167546436,1.251000047,-0.168736935,-0.290249288,1.157999992,0.0052715719999999995,-0.268671989,1.261000037,-0.300933152,0.271670818,1.246000052,-0.25492987,0.282579392,,,,1.299000025,-0.177317351,0.290387332
1.57e+18,,29137.0,,1569265686.0,252011961.0,"""camera_color_frame""",1.264000058,-0.135651365,-0.223592237,1.27699995,0.132109657,-0.20518896,1.332000017,-0.175343141,0.12716744800000002,1.248999953,-0.273768991,0.256936163,1.3890000580000001,-0.313463748,-0.117347576,1.3710000519999999,0.097377516,-0.051369097,1.379999995,-0.329332083,0.102665514,1.3710000519999999,-0.024878498,0.16867642100000002,1.1979999540000001,-0.155761167,-0.29154804300000003,1.129999995,0.017968789,-0.26950347399999997,1.261000037,-0.294799685,0.285981238,1.243999958,-0.24443604100000002,0.284142613,,,,1.289999962,-0.16981430399999997,0.29255813399999997
1.57e+18,,29138.0,,1569265686.0,411339744.0,"""camera_color_frame""",1.2589999440000001,-0.135114774,-0.222707778,1.269000053,0.133339494,-0.203903526,1.350000024,-0.158013538,0.13764047599999998,1.261000037,-0.24368742100000002,0.263493419,1.3890000580000001,-0.30670768,-0.108340122,1.376999974,0.111199059,-0.058291137,1.3710000519999999,-0.302733064,0.106441319,1.3739999530000002,-0.004883633,0.169045508,1.146999955,-0.13797231,-0.27913656800000003,1.129999995,0.02346508,-0.265839547,1.264000058,-0.26066201899999997,0.288710833,1.251000047,-0.213359043,0.291825891,,,,1.2960000040000001,-0.147490531,0.296019971
1.57e+18,,29139.0,,1569265686.0,581661316.0,"""camera_color_frame""",1.256000042,-0.130720049,-0.220140859,1.287999988,0.143688962,-0.209044576,1.3639999630000001,-0.13311435300000002,0.143490523,1.271999955,-0.200442001,0.286413759,1.3739999530000002,-0.283346206,-0.107170142,1.383000016,0.12065275800000001,-0.065271534,1.379999995,-0.27787125100000004,0.125038251,1.383000016,0.021991887999999998,0.167910665,1.161999941,-0.128472775,-0.269600034,1.1100000140000001,0.039246805,-0.26113441600000004,1.27699995,-0.21779336,0.310312748,1.26699996,-0.17089504,0.311990887,,,,1.309999943,-0.106605075,0.301341504
1.57e+18,,29140.0,,1569265686.0,745320910.0,"""camera_color_frame""",1.2589999440000001,-0.128991023,-0.220666677,1.271999955,0.150153309,-0.204385564,1.3609999419999999,-0.088689111,0.138761997,1.274000049,-0.1532491,0.28686407199999997,1.39199996,-0.269003093,-0.10631739300000001,1.39199996,0.164318725,-0.072466478,1.383000016,-0.235871747,0.125310063,1.3860000369999999,0.069229878,0.152545884,1.1339999440000001,-0.10699121699999999,-0.27045747600000003,1.077000022,0.062526345,-0.249878868,1.2799999709999998,-0.17264850399999998,0.311041772,1.271999955,-0.12207364300000001,0.31322211,,,,1.309999943,-0.049258805999999995,0.30558908
1.57e+18,,29141.0,,1569265686.0,911009668.0,"""camera_color_frame""",1.289999962,-0.123801097,-0.213551894,1.269000053,0.16214394599999998,-0.203903526,1.3409999609999999,-0.017811522,0.13889691199999998,1.271999955,-0.08288946,0.290538102,1.3860000369999999,-0.20492321300000002,-0.09687113,1.3860000369999999,0.22428368,-0.081142128,1.368000031,-0.164556339,0.13282223,1.376999974,0.137989834,0.149322927,1.136000037,-0.083236188,-0.23594223,1.1100000140000001,0.089637585,-0.253936231,1.2799999709999998,-0.095862553,0.317267209,1.26699996,-0.04147926,0.316099048,,,,1.30400002,0.027078288,0.29996129899999996
1.57e+18,,29142.0,,1569265687.0,125151053.0,"""camera_color_frame""",1.315000057,-0.117672175,-0.213426709,1.2799999709999998,0.198829487,-0.207746163,1.335000038,0.049366709,0.131782502,1.2799999709999998,-0.021151895,0.292365402,1.376999974,-0.158941254,-0.08508005,1.383000016,0.284340113,-0.103387855,1.376999974,-0.09419687800000001,0.14485810699999999,1.368000031,0.21249900800000002,0.128386587,1.212000012,-0.06325921400000001,-0.253692001,1.113999963,0.104409851,-0.254851311,1.281999946,-0.023263483999999997,0.315684557,1.251000047,0.017864602,0.30805099,,,,1.27699995,0.098982736,0.291680157
1.57e+18,,29143.0,,1569265687.0,288548707.0,"""camera_color_frame""",1.2960000040000001,-0.105465785,-0.210342988,1.2799999709999998,0.213356555,-0.207746163,1.3470000030000002,0.117512122,0.13078329,1.26699996,0.038635273,0.283233821,1.379999995,-0.105589241,-0.049469039000000006,1.3739999530000002,0.320360661,-0.12499050800000001,1.39199996,-0.027516454,0.159976438,1.368000031,0.279038191,0.10620840599999999,1.200000048,-0.029557852000000003,-0.258962035,1.065999985,0.113737702,-0.257696003,1.27699995,0.034799345,0.310312748,1.246000052,0.06425713,0.302779704,,,,1.256000042,0.156410128,0.276702315
1.57e+18,,29144.0,,1569265687.0,456886178.0,"""camera_color_frame""",1.325999975,-0.101457492,-0.210912585,1.27699995,0.212856501,-0.21139982300000001,1.338000059,0.140589625,0.13207864800000002,1.2960000040000001,0.050025772,0.293918878,1.376999974,-0.083034053,-0.042664271,1.368000031,0.325615615,-0.131098151,1.3860000369999999,-0.00043197099999999996,0.172768891,1.3639999630000001,0.298125684,0.103686526,1.228999972,-0.022301732,-0.25525793399999996,1.093999982,0.12559384099999998,-0.25382310199999997,1.281999946,0.053642447999999995,0.315684557,1.243999958,0.082306348,0.302293718,,,,1.251000047,0.174041972,0.269516408
1.57e+18,,29145.0,,1569265687.0,629376866.0,"""camera_color_frame""",1.300999999,-0.105872668,-0.20904529100000002,1.292999983,0.215523452,-0.209856078,1.338000059,0.134081632,0.13207864800000002,1.281999946,0.041171215,0.290743828,1.3739999530000002,-0.093991652,-0.051481504000000004,1.376999974,0.325525254,-0.127495825,1.39199996,-0.016232032,0.17126008899999998,1.355999947,0.285384566,0.103078395,1.184000015,-0.027244097999999998,-0.25358969,1.083999991,0.12093077599999999,-0.25677514100000004,1.292999983,0.041524477000000004,0.31839323,1.248999953,0.070486948,0.307558507,,,,1.261000037,0.167255238,0.277803838
1.57e+18,,29146.0,,1569265687.0,788430377.0,"""camera_color_frame""",1.30400002,-0.112459429,-0.211641401,1.292999983,0.198752478,-0.207759857,1.355999947,0.087518044,0.138252214,1.299000025,-0.00672316,0.319870681,1.376999974,-0.138848171,-0.06945318,1.39199996,0.28393361,-0.11083084300000001,1.394999981,-0.056978485999999995,0.155798033,1.376999974,0.240687802,0.12253401400000001,1.143000007,-0.055951472,-0.239249155,1.105999947,0.110832796,-0.253021151,1.300999999,-0.006733511,0.34145516200000003,1.27699995,0.022376753,0.335156202,,,,1.281999946,0.109762989,0.303214192
1.57e+18,,29147.0,,1569265687.0,952044355.0,"""camera_color_frame""",1.284999967,-0.11498764199999999,-0.21480743600000002,1.274000049,0.15452054099999998,-0.19851064699999998,1.368000031,0.028407283,0.14391131699999998,1.332000017,-0.088958941,0.32799673100000004,1.3980000019999999,-0.181764707,-0.077311747,1.3860000369999999,0.242260933,-0.094624124,1.417999983,-0.117692925,0.153769001,1.376999974,0.18264113399999998,0.133696064,1.138000011,-0.076002464,-0.247427255,1.077000022,0.090465017,-0.248132825,1.332000017,-0.086799338,0.349591285,1.2960000040000001,-0.050833616,0.34014287600000004,,,,1.309999943,0.04207043,0.32257938399999997
1.57e+18,,29148.0,,1569265688.0,127177815.0,"""camera_color_frame""",1.292999983,-0.13037812699999998,-0.21824099100000002,1.2799999709999998,0.138645902,-0.207746163,1.376999974,-0.033917636,0.149322927,1.355999947,-0.163112864,0.316319674,1.3860000369999999,-0.229641929,-0.078895122,1.394999981,0.18955208399999998,-0.08845379199999999,1.414000034,-0.17467476399999998,0.148750439,1.383000016,0.116168171,0.149973571,1.157999992,-0.111133076,-0.248020992,1.075000048,0.06066731,-0.252900451,1.3609999419999999,-0.165920928,0.33734428899999996,1.343999982,-0.135520652,0.341846198,,,,1.3409999609999999,-0.043901882999999996,0.325864851
1.57e+18,,29149.0,,1569265688.0,298546565.0,"""camera_color_frame""",1.271999955,-0.130322948,-0.225007385,1.27699995,0.136250511,-0.207259253,1.376999974,-0.089731745,0.14485810699999999,1.35800004,-0.22500270600000002,0.31018140899999996,1.376999974,-0.266104341,-0.08061523,1.40199995,0.16095297,-0.082078829,1.430999994,-0.241738066,0.136619091,1.40199995,0.060936678,0.15203394,1.184000015,-0.136664078,-0.270865321,1.100000024,0.033542857,-0.274831861,1.376999974,-0.232615873,0.339077711,1.338000059,-0.189148977,0.333812565,,,,1.3470000030000002,-0.092144661,0.32732284100000003
1.57e+18,,29150.0,,1569265688.0,467161375.0,"""camera_color_frame""",1.271999955,-0.130322948,-0.225007385,1.281999946,0.12846984,-0.208070755,1.3739999530000002,-0.11849635800000001,0.14231497,1.3710000519999999,-0.273836195,0.306482702,1.3860000369999999,-0.279079378,-0.090130128,1.394999981,0.121699639,-0.07714583700000001,1.434000015,-0.267819643,0.12993104800000002,1.394999981,0.024444455,0.155798033,1.190999985,-0.14519605,-0.276328444,1.1219999790000001,0.023298956000000003,-0.260319501,1.4049999709999998,-0.280627161,0.339139134,1.355999947,-0.23786242300000002,0.33390659100000003,,,,1.353000045,-0.140815467,0.32878086
1.57e+18,,29151.0,,1569265688.0,629369083.0,"""camera_color_frame""",1.269000053,-0.130015582,-0.22447671,1.2799999709999998,0.128269419,-0.207746163,1.3609999419999999,-0.137234822,0.140968457,1.3860000369999999,-0.292562306,0.316576898,1.3980000019999999,-0.286028862,-0.095443383,1.3860000369999999,0.11866731900000001,-0.067660123,1.457999945,-0.293577015,0.127378166,1.379999995,0.004044756,0.158597335,1.18599999,-0.148432285,-0.282859415,1.129999995,0.019800885,-0.265839547,1.424000025,-0.305201024,0.346033961,1.3710000519999999,-0.262722015,0.34426829200000003,,,,1.3710000519999999,-0.167140037,0.339822918
1.57e+18,,29152.0,,1569265688.0,798723366.0,"""camera_color_frame""",1.274000049,-0.1408557,-0.225361168,1.2799999709999998,0.128269419,-0.207746163,1.3980000019999999,-0.129632622,0.147067264,1.4539999959999999,-0.311630845,0.322679847,1.414000034,-0.284717351,-0.08965854300000001,1.376999974,0.126827016,-0.07168559,1.4650000330000001,-0.278359801,0.130364805,1.4049999709999998,0.006395992,0.17058168399999998,1.161999941,-0.141660631,-0.28090313100000003,1.118000031,0.025028533999999998,-0.27026653300000003,1.4210000040000001,-0.304558069,0.333786249,1.3710000519999999,-0.271613359,0.337600261,,,,1.3710000519999999,-0.18047706800000002,0.337600261
1.57e+18,,29153.0,,1569265688.0,961191382.0,"""camera_color_frame""",1.2799999709999998,-0.133217886,-0.222272217,1.287999988,0.135335907,-0.209044576,1.40199995,-0.09590706199999999,0.140669242,1.3980000019999999,-0.26109612,0.30118620399999996,1.437000036,-0.263720244,-0.088787235,1.39199996,0.15754807,-0.079236664,1.460999966,-0.24680595100000002,0.122903079,1.379999995,0.044318467,0.158597335,1.1979999540000001,-0.128568307,-0.260472625,1.08099997,0.052242659000000004,-0.25431197899999997,1.407999992,-0.26068094399999997,0.323884606,1.3739999530000002,-0.23433679300000002,0.33388388199999997,,,,1.3710000519999999,-0.140466005,0.337600261
1.57e+18,,29154.0,,1569265689.0,133628069.0,"""camera_color_frame""",1.300999999,-0.131184801,-0.21115449100000003,1.271999955,0.150153309,-0.202323377,1.383000016,-0.045276888,0.14548929,1.379999995,-0.188374102,0.306257337,1.407999992,-0.212741613,-0.08699543,1.3860000369999999,0.201812118,-0.078895122,1.4650000330000001,-0.19760160100000002,0.137490034,1.39199996,0.101125956,0.155462995,1.1219999790000001,-0.08402951800000001,-0.249405488,1.082999945,0.076921843,-0.24951519100000003,1.5529999730000001,-0.21450702800000002,0.374863386,1.35800004,-0.16335344300000001,0.33439907399999996,,,,1.35800004,-0.06867778299999999,0.329995871
1.57e+18,,29155.0,,1569265689.0,302627028.0,"""camera_color_frame""",1.2960000040000001,-0.11387073199999999,-0.214545161,1.281999946,0.18666891800000002,-0.208070755,1.383000016,0.033203352,0.149973571,1.379999995,-0.092164673,0.31520643800000003,1.3860000369999999,-0.171215862,-0.067660123,1.3980000019999999,0.26249131600000003,-0.09091047199999999,1.437000036,-0.116940066,0.158159047,1.3890000580000001,0.186484784,0.14161676199999998,1.146999955,-0.069164895,-0.24938406100000002,1.088000059,0.10726500300000001,-0.24713939399999998,1.481999993,-0.101379648,0.364933312,1.32099998,-0.053955972000000005,0.325288057,,,,1.317999959,0.040190443,0.309592009
1.57e+18,,29156.0,,1569265689.0,469433746.0,"""camera_color_frame""",1.292999983,-0.107318021,-0.209856078,1.292999983,0.196656093,-0.209856078,1.4110000130000002,0.097930893,0.153009906,1.32099998,0.02314776,0.26103940600000003,1.383000016,-0.121514834,-0.040608037,1.383000016,0.284340113,-0.114598542,1.4479999540000001,-0.047404867,0.17814984899999997,1.4110000130000002,0.244343027,0.132422134,1.179999948,-0.040544201,-0.24890689600000002,1.111999989,0.116842799,-0.256196558,1.32099998,0.02100599,0.284597248,1.30400002,0.056677196,0.276706636,,,,1.325999975,0.135028973,0.27707555899999997
1.57e+18,,29157.0,,1569265689.0,641500261.0,"""camera_color_frame""",1.2960000040000001,-0.10756702,-0.208241895,1.289999962,0.198291332,-0.213551894,1.4279999730000001,0.12457855,0.138647765,1.350000024,0.14622809,0.22080867,1.3860000369999999,-0.09481254199999999,-0.033955123,1.39199996,0.299731791,-0.11760103,1.4859999419999999,-0.017328162,0.180415943,1.4539999959999999,0.284793019,0.11288525199999999,1.284999967,-0.031651534,-0.262722373,1.095999956,0.116938576,-0.250733435,1.315000057,0.123248614,0.253458083,1.338000059,0.181806952,0.24921447,1.368000031,0.081638627,0.29472297399999997,1.343999982,0.219666258,0.25686875
1.57e+18,,29158.0,,1569265689.0,802402097.0,"""camera_color_frame""",1.300999999,-0.10376332699999999,-0.20693609100000002,1.292999983,0.198752478,-0.214048535,1.457999945,0.146106884,0.139196798,1.3739999530000002,0.171104714,0.226961702,1.3890000580000001,-0.077001601,-0.018265571,1.379999995,0.2971479,-0.116587229,1.4889999630000001,0.00195008,0.180780172,1.4720000030000002,0.297865033,0.111896306,1.299000025,-0.02357197,-0.26347875600000004,1.105999947,0.126971468,-0.253021151,1.3639999630000001,0.152167514,0.26511386,1.379999995,0.212125614,0.259274632,1.3980000019999999,0.108361684,0.296653271,1.3739999530000002,0.23793573699999998,0.258147329
1.57e+18,,29159.0,,1569265689.0,968984738.0,"""camera_color_frame""",1.3710000519999999,-0.080449417,-0.17583929,1.315000057,0.206398264,-0.19423967600000003,1.4539999959999999,0.152778268,0.145886645,1.3710000519999999,0.186290979,0.22646614899999998,1.440999985,-0.075211652,-0.014277047,1.417999983,0.321423501,-0.112900965,1.503999949,0.021477507000000003,0.18747793100000001,1.481999993,0.30469417600000004,0.112656474,1.253999949,-0.024788531000000003,-0.22995531600000002,1.152999997,0.128628403,-0.24881935100000002,1.3470000030000002,0.167742386,0.261809677,1.3710000519999999,0.224079207,0.24869297399999998,1.394999981,0.126223132,0.30732464800000003,1.3710000519999999,0.257421762,0.24869297399999998
1.57e+18,,29160.0,,1569265690.0,140349399.0,"""camera_color_frame""",1.440999985,-0.098574944,-0.20350655899999998,1.4210000040000001,0.257594228,-0.23063069600000002,1.4479999540000001,0.152147815,0.138242096,1.3470000030000002,0.180845946,0.202847794,1.5260000230000001,-0.09449300199999999,-0.020067144,1.5299999709999998,0.374097854,-0.121818386,1.4969999790000001,0.014096174,0.186605364,1.481999993,0.311902583,0.1078512,1.457999945,-0.026457222000000002,-0.265000582,1.355999947,0.160069093,-0.26624673600000004,1.32099998,0.158079296,0.237481579,1.324000001,0.21639742,0.227288485,1.3739999530000002,0.124323003,0.291560531,1.3470000030000002,0.2572833,0.23342061
1.57e+18,,29161.0,,1569265690.0,310504520.0,"""camera_color_frame""",1.6710000040000001,-0.163074836,-0.29287847899999997,1.146999955,0.24697727,-0.26983889899999997,1.481999993,0.12448389800000001,0.143890753,1.3739999530000002,0.162193909,0.226961702,1.58099997,-0.085082136,-0.056674313,1.5889999869999998,0.318964154,-0.160005346,1.5,-0.015059426,0.182115689,1.5110000369999999,0.273909152,0.11486095199999999,1.4889999630000001,-0.046332978,-0.292360902,0.0,0.0,0.0,1.3609999419999999,0.140799716,0.264530778,1.368000031,0.199191168,0.24814878399999998,1.3980000019999999,0.092495397,0.292120367,1.368000031,0.23024278899999998,0.24371314
1.57e+18,,29162.0,,1569265690.0,479377743.0,"""camera_color_frame""",1.7269999980000001,-0.199340254,-0.277495176,1.166000009,0.24350658100000003,-0.266747445,1.5110000369999999,0.07302373599999999,0.15650503300000002,1.407999992,0.093157023,0.271383256,1.6219999790000001,-0.134624779,-0.04499601599999999,1.6710000040000001,0.305622667,-0.149299055,1.4969999790000001,-0.070853151,0.167189717,1.58099997,0.214825705,0.143250331,1.5,-0.058835201,-0.284793437,1.475000024,0.126287371,-0.2991772,1.407999992,0.070328765,0.294209927,1.417999983,0.11910807300000001,0.294000596,1.4479999540000001,0.030068527999999997,0.302568167,1.444000006,0.15640990400000002,0.287686169
1.57e+18,,29163.0,,1569265690.0,651145970.0,"""camera_color_frame""",1.644000053,-0.227076337,-0.31746414300000003,1.1710000040000001,0.198985055,-0.267891288,1.593000054,0.004669055,0.149502814,1.4859999419999999,-0.051058207,0.284008145,1.626999974,-0.195711374,-0.08470040599999999,1.6710000040000001,0.23247332899999998,-0.130335748,1.702999949,-0.141347706,0.173630908,1.6139999630000001,0.156506076,0.146240383,1.5729999540000001,-0.10250402199999999,-0.321604878,1.095999956,0.058298495,-0.23118810399999998,1.4969999790000001,-0.073280275,0.31038004199999997,1.4789999719999998,-0.024440353999999997,0.309045792,,,,1.5149999859999999,0.053566586,0.304287523
1.57e+18,,29164.0,,1569265690.0,816501676.0,"""camera_color_frame""",1.626999974,-0.21945244100000003,-0.182295755,1.605000019,0.150428921,-0.31513714800000003,1.6100000140000001,-0.031825785,0.16675916300000002,1.5379999880000002,-0.135133624,0.288959682,1.692999959,-0.23109953100000002,-0.038731493,1.631000042,0.163443297,-0.100773826,1.7220000030000002,-0.18480351600000003,0.186734989,1.631000042,0.10791129599999999,0.15835750099999998,1.6749999519999998,-0.114582255,-0.318019331,1.68900001,0.081626132,-0.317939192,1.5340000390000001,-0.147217736,0.315564483,1.5110000369999999,-0.108263105,0.313282728,,,,1.56099999,-0.025795396,0.323649466
1.57e+18,,29165.0,,1569265690.0,982554505.0,"""camera_color_frame""",1.6219999790000001,-0.168812037,-0.12914341699999998,1.661999941,-0.040937625,-0.221245214,1.63499999,-0.056177773,0.171999276,1.593000054,-0.173542127,0.30704087,1.7660000319999998,-0.263970315,-0.026086243,1.626999974,0.11292243699999999,-0.08470040599999999,1.7359999419999999,-0.20319370899999997,0.18825314899999998,1.644000053,0.082116827,0.16228497,1.730999947,-0.16051077800000002,-0.306201071,1.6529999969999998,0.028965367000000002,-0.297763199,1.5889999869999998,-0.18341150899999997,0.329454839,1.569000006,-0.145488963,0.327851832,,,,1.605000019,-0.055146985,0.332772195
1.57e+18,,29166.0,,1569265691.0,159557351.0,"""camera_color_frame""",1.5889999869999998,-0.22720836100000003,-0.17803809,1.569000006,-0.051366184,-0.150360376,1.6749999519999998,-0.068415031,0.176207215,1.6219999790000001,-0.184590772,0.315260053,1.7660000319999998,-0.243927509,-0.037538487,1.631000042,0.10791129599999999,-0.076976053,1.7510000469999998,-0.21062730300000002,0.18987976,1.6710000040000001,0.059082355,0.17036832899999999,1.7220000030000002,-0.148508534,-0.285066962,1.717000008,0.035654463,-0.30929184,1.605000019,-0.18786054800000002,0.335374236,1.5889999869999998,-0.149919793,0.332030952,,,,1.626999974,-0.055902895,0.339971274
1.57e+18,,29167.0,,1569265691.0,320203940.0,"""camera_color_frame""",1.626999974,-0.383001983,-0.285166532,1.5729999540000001,0.027563532999999998,-0.10739087300000001,1.666000009,-0.065346301,0.175260425,1.5850000380000002,-0.126414195,0.284941942,1.7120000119999998,-0.314188629,-0.075247861,1.6710000040000001,0.17287018899999998,-0.040937237,1.7460000519999999,-0.224180013,0.178015023,1.6979999540000001,0.07655506599999999,0.184132412,1.707000017,-0.14167970400000002,-0.282583803,1.7120000119999998,0.049429178,-0.275084972,1.58099997,-0.138911754,0.31241735800000003,1.569000006,-0.086980209,0.312589735,,,,1.631000042,-0.029596522000000004,0.32494190300000003
1.57e+18,,29168.0,,1569265691.0,494650065.0,"""camera_color_frame""",1.817999959,-0.374907851,-0.283275008,1.5889999869999998,0.156658173,-0.141972601,1.626999974,-0.053264998,0.160606846,1.5299999709999998,-0.040166888,0.272573918,1.7510000469999998,-0.29863444,-0.051413357,1.730999947,0.15662527099999998,-0.048019793,1.702999949,-0.19933116399999998,0.179152757,1.6710000040000001,0.09430239300000001,0.159532145,1.63499999,-0.1330529,-0.281267345,1.6749999519999998,0.059223782,-0.29629510600000003,1.5149999859999999,-0.061879862,0.29937526600000003,1.5379999880000002,-0.007960139,0.298933387,1.5379999880000002,-0.10521045300000001,0.308907092,1.6100000140000001,0.02821188,0.312927663
1.57e+18,,29169.0,,1569265691.0,656260536.0,"""camera_color_frame""",1.8289999959999999,-0.24966393399999998,-0.26423260600000004,1.593000054,0.221621796,-0.170738488,1.593000054,-0.015993111,0.152085394,1.475000024,0.025846288999999998,0.255601645,1.7269999980000001,-0.207740352,-0.073107332,1.7120000119999998,0.182663187,-0.075247861,1.684000015,-0.164343521,0.174423873,1.6139999630000001,0.135571539,0.146240383,1.5889999869999998,-0.106122941,-0.29911509199999997,1.63499999,0.084318146,-0.31572622100000003,1.4720000030000002,0.004314406,0.286105275,1.475000024,0.056935195,0.2819058,1.5340000390000001,-0.050220348,0.303129792,1.493000031,0.08183638,0.278084606
1.57e+18,,29170.0,,1569265691.0,824754811.0,"""camera_color_frame""",1.6710000040000001,-0.22538723100000002,-0.282042295,1.503999949,0.272640198,-0.149007916,1.519000053,0.053708017000000004,0.157333642,1.424000025,0.094215624,0.24907249199999998,1.631000042,-0.161815584,-0.08226444599999999,1.631000042,0.250707865,-0.071687654,1.5729999540000001,-0.08210127099999999,0.173127472,1.5529999730000001,0.20094940100000003,0.140713334,1.521999955,-0.05969812,-0.28897041100000004,1.56099999,0.133650571,-0.311559319,1.4049999709999998,0.072456881,0.277638435,1.4210000040000001,0.12166397300000001,0.273888946,1.4650000330000001,0.023295818,0.303745329,1.440999985,0.14907597,0.27774381600000003
1.57e+18,,29171.0,,1569265691.0,987552523.0,"""camera_color_frame""",1.434000015,-0.193420276,-0.18624424899999997,1.417999983,0.309928298,-0.117498718,1.4789999719999998,0.124231905,0.15079279199999998,1.3739999530000002,0.146600008,0.235871881,1.569000006,-0.12768195599999999,-0.040982056,1.5149999859999999,0.316391468,-0.061676811,1.5379999880000002,-0.020428129,0.176755577,1.5,0.271915108,0.13104750199999998,1.493000031,-0.017409788,-0.278623462,1.4889999630000001,0.17576909100000002,-0.30201682399999996,1.3639999630000001,0.125629663,0.26511386,1.3739999530000002,0.18447092199999998,0.262602419,1.457999945,0.079917915,0.304657727,1.376999974,0.211664468,0.263175786
1.57e+18,,29172.0,,1569265692.0,162466433.0,"""camera_color_frame""",1.315000057,-0.10061583699999999,-0.09404064699999999,1.32099998,0.320853829,-0.111602701,1.444000006,0.170457065,0.140201241,1.353000045,0.181651488,0.225686356,1.437000036,-0.08665209300000001,-0.002589006,1.4650000330000001,0.35107910600000003,-0.06914158200000001,1.5110000369999999,0.026477112999999997,0.183451205,1.4720000030000002,0.321730942,0.111896306,1.475000024,0.004323199000000001,-0.275264293,1.379999995,0.18751388800000002,-0.28661996100000003,1.3409999609999999,0.16047261699999998,0.260643482,1.343999982,0.224024385,0.25686875,1.3890000580000001,0.12117619800000001,0.294743508,1.355999947,0.25680384,0.254765481
1.57e+18,,29173.0,,1569265692.0,319138590.0,"""camera_color_frame""",1.217000008,-0.0003793,-0.128465623,1.32099998,0.331562698,-0.13730216,1.417999983,0.188079238,0.13537795800000002,1.309999943,0.203489542,0.21426618100000003,1.3609999419999999,-0.055589762,-0.011277958000000001,1.4789999719999998,0.373617649,-0.093780048,1.4889999630000001,0.047818985,0.18560813399999998,1.460999966,0.345383018,0.106322944,1.07099998,0.032658547,-0.21028779399999997,1.4049999709999998,0.21596846,-0.284978956,1.299000025,0.19125035399999998,0.252480149,1.300999999,0.240059718,0.24021369199999998,1.343999982,0.152115375,0.28519457600000003,1.307000041,0.281429201,0.24132151899999998
1.57e+18,,29174.0,,1569265692.0,491891348.0,"""camera_color_frame""",1.202999949,0.0054764259999999995,-0.154292241,1.376999974,0.33892065299999996,-0.14535509,1.379999995,0.17856417600000002,0.131750062,1.2799999709999998,0.196754187,0.22803568800000001,1.32099998,-0.058239512,-0.036645952999999995,1.5149999859999999,0.363061309,-0.076413631,1.39199996,0.042446963,0.17126008899999998,1.4210000040000001,0.33131912399999996,0.105715722,1.08099997,0.029458176000000003,-0.20348860300000002,1.383000016,0.214829043,-0.282758772,1.269000053,0.180661097,0.26516506100000004,1.274000049,0.23507769399999998,0.247621015,1.300999999,0.136701867,0.286616027,1.287999988,0.277338028,0.250342131
